country	year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3	c1_1	c1_2	c1_3	c2_1	c2_2	c2_3
NO	2015	F	25	3	2	1	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	3	2	2	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	3	2	4	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	3	2	L_oconv	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	3	2	0	19730	44963	63482	2181	7707	8632	7279	10763	8389
NO	2015	F	25	2	0	1	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	0	2	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	0	4	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	0	L_oconv	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	0	0	19730	44963	63482	2181	7707	8632	7279	10763	8389
NO	2015	F	25	2	3	1	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	3	2	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	3	4	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	3	L_oconv	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	3	0	19730	44963	63482	2181	7707	8632	7279	10763	8389
NO	2015	F	25	2	1	1	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	1	2	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	1	4	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	1	L_oconv	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	1	0	19730	44963	63482	2181	7707	8632	7279	10763	8389
NO	2015	F	25	2	2	1	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	2	2	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	2	4	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	2	L_oconv	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	2	2	0	19730	44963	63482	2181	7707	8632	7279	10763	8389
NO	2015	F	25	1	0	1	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	0	2	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	0	4	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	0	L_oconv	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	0	0	19730	44963	63482	2181	7707	8632	7279	10763	8389
NO	2015	F	25	1	3	1	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	3	2	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	3	4	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	3	L_oconv	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	3	0	19730	44963	63482	2181	7707	8632	7279	10763	8389
NO	2015	F	25	1	1	1	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	1	2	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	1	4	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	1	L_oconv	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	1	0	19730	44963	63482	2181	7707	8632	7279	10763	8389
NO	2015	F	25	1	2	1	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	2	2	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	2	4	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	2	L_oconv	12303	35942	55384	947	6087	8632	1819	6967	6956
NO	2015	F	25	1	2	0	19730	44963	63482	2181	7707	8632	7279	10763	8389
NO	2015	F	30	0	0	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	0	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	0	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	0	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	0	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	0	3	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	3	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	3	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	3	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	3	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	0	1	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	1	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	1	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	1	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	1	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	0	2	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	2	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	2	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	2	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	0	2	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	3	0	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	0	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	0	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	0	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	0	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	3	3	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	3	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	3	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	3	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	3	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	3	1	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	1	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	1	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	1	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	1	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	3	2	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	2	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	2	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	2	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	3	2	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	2	0	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	0	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	0	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	0	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	0	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	2	3	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	3	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	3	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	3	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	3	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	2	1	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	1	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	1	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	1	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	1	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	2	2	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	2	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	2	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	2	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	2	2	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	1	0	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	0	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	0	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	0	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	0	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	1	3	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	3	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	3	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	3	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	3	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	1	1	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	1	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	1	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	1	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	1	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	30	1	2	1	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	2	2	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	2	4	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	2	L_oconv	9073	28859	65992	1142	6069	9941	4035	6739	9838
NO	2015	F	30	1	2	0	14619	33539	69843	1661	6069	11732	8878	9866	11710
NO	2015	F	35	0	0	1	9927	34578	66010	1232	4657	8265	6567	7122	6914
NO	2015	F	35	0	0	2	9927	34578	66010	1232	4657	8265	6567	7122	6914
NO	2015	F	35	0	0	4	9927	34578	66010	1232	4657	8265	6567	7122	6914
